text,start,duration
ますよあいつ匂い嗅ぐ,2335.22,4.54
不穏な来るから,2337.96,4.7
蓋開けてみたらヤマトとサウナ」って,2339.76,5.64
まあでもだとしてもあいつが持ってない,2342.66,5.679
からどこに普通に3人の中から1人は必要,2345.4,6.98
だからもうパッとじゃんけんしよう,2348.339,4.041
けど,2352.839,3.0
もう行きたい,2367.619,5.201
度量俺にアピールして俺がその一番努力,2369.94,3.78
薄いやつを,2372.82,5.46
使うんですよそれお前らが俺を行かせた,2373.72,5.82
いっていう理由作ろう,2378.28,4.38
僕ここ最近ねずっと調べたわけですね,2379.54,5.16
デベロッパーも開発者として,2382.66,3.36
新規開拓,2384.7,4.139
教師しますあ出ました,2386.02,4.44
僕が言ってる時代にあたり言われてるん,2388.839,4.141
ですけど最初見たんですよアイドル×,2390.46,4.82
メンズですね,2392.98,2.3
[音楽],2397.87,8.55
まあよかったよ歓迎するしねレポートとし,2403.9,5.28
てレベルトってさリスクを抱えたまま行く,2406.42,5.22
からデベロッパーなんだって俺そんな安牌,2409.18,4.679
な試合ないぞって,2411.64,4.5
新規開拓っていうのは2番目が一番危ない,2413.859,4.081
からねこれ,2416.14,3.42
点灯しては俺がバレなければバレない,2417.94,3.72
でしょじゃあもう別にバレてもバレちゃ,2419.56,4.4
いけないとかそういう覚悟で,2421.66,4.98
見せバレてもいいんでバレてもいいわ,2423.96,5.86
すごいよね,2426.64,3.18
[音楽],2431.66,4.39
[音楽],2450.72,4.32
[音楽],2458.5,10.67
[音楽],2471.33,13.09
上司とどけたって絶対ダメなんだからこれ,2482.619,5.941
もう一戦だけ頼むやだやだやだやだやだや,2484.42,5.179
だ,2488.56,4.08
もうやだお願い,2489.599,3.921
頼む,2492.64,2.64
[音楽],2493.52,3.079
ファイナルジャッジも2人が無理って言っ,2495.28,4.2
たらもう決定だから,2496.599,4.881
無理,2499.48,2.0
してる,2503.579,3.0
[音楽],2511.24,8.43
[音楽],2536.77,3.099
[音楽],2543.06,3.82
まさか行くことになるとはねいや,2551.16,5.439
割と進んだぞー,2557.14,4.74
焦っちゃダメですからやっぱりあ待って,2560.14,3.06
めっちゃ久しぶりかも,2561.88,3.06
え今の超絶みたいなんですか,2563.2,3.18
めっちゃ久しぶりですよね,2564.94,3.32
緊張しちゃってます,2566.38,4.88
よー,2568.26,3.0
今日も行ってないよ,2572.88,4.26
[音楽],2574.75,5.39
ね,2577.14,3.0
でも今年行ってないですよねもう私はマジ,2586.14,5.26
で抜いてない,2589.42,5.159
ちょうど今あれだ学年で表すと2年秋,2591.4,6.419
ぐらいなんだからおー確かに新鮮だそう,2594.579,5.421
ですね,2597.819,2.181
[音楽],2602.49,3.16
やばいなマジで今日ちょっと動画はと思っ,2609.3,6.1
ちゃうのはまだ出てないけどどうせ出るん,2613.839,3.441
だろうなって,2615.4,5.06
そうだな,2617.28,3.18
[音楽],2626.76,3.129
任してくださいよ,2676.599,2.541
頼みます,2677.98,4.32
よねさすがにこの車ならもう最強でしょ,2679.14,6.16
マジ最強ですよ正直やばいぞ,2682.3,5.22
君たちどこ行くんですかどういう声行くん,2685.3,3.059
ですか,2687.52,2.4
え俺は今日は,2688.359,2.701
美山さんがこれ今年なんですけどゆうま,2689.92,2.88
さん絶対この子行くだろうなと思っている,2691.06,2.84
でしょう,2692.8,4.38
[笑い],2693.9,3.28
ね,2699.04,9.34
[音楽],2701.36,7.02
新しい趣味にハマりそうなものは何かって,2716.26,5.359
さあハマる感はわかんない,2718.42,6.38
ですか,2721.619,3.181
え2番目がキャンプ,2737.38,3.42
え言えばさんキャンプ動画普通に見てえな,2738.819,3.901
そのキャンプとか1人キャンプがしたいん,2740.8,3.9
じゃないいや全然キャンプもしてみたい,2742.72,3.0
だけまだ,2744.7,3.06
ソロキャンプはまださすがに怖いクマとか,2745.72,4.22
出たら,2747.76,2.18
意外と,2749.98,1.8
俺の親父はその,2750.579,2.401
キャンプ場じゃないとこであったりする,2751.78,4.88
から怖くないのかなと思うよ,2752.98,3.68
裏方にすごい話しかけてた,2760.06,6.559
んですからね,2763.42,3.199
ぶっ飛び方は俺よりやばいから物をなくし,2767.319,5.841
てそれ顔してますね,2769.78,3.38
いや,2774.819,3.0
絶対あるんすよ,2781.599,2.52
仲良くなった色んな,2782.68,3.899
想像するやばいところで言うと,2784.119,5.601
結婚指輪なくしたとかですよね,2786.579,6.481
マジで言う前サーフィンしてて結婚指輪,2789.72,6.04
なくしたみたいな感じ,2793.06,6.48
絶対戻ってもうね1,2795.76,3.78
[音楽],2801.32,10.27
[笑い],2807.48,4.11
回その自分の頭の中にある候補を探して,2814.24,5.54
なかった時は一旦諦める,2816.579,6.441
ことないよ,2819.78,3.24
とかそういうねそれでそこはね僕が誇っ,2824.02,5.36
てるとこですね,2827.319,5.881
でもやっぱその失くし物に関してなくし,2829.38,5.439
ものオブザイヤーみたいなものがあるとし,2833.2,2.159
たら,2834.819,2.401
僕が選ばれるかなと思ってたんですけど,2835.359,5.881
技師には勝てないなっていう最近やっぱり,2837.22,5.16
楽勝には,2841.24,3.92
多分そのドラえもんのは,2842.38,6.42
じゃあなくしものやは俺か,2845.16,5.56
戻ってきてるからないやほんと周りに迷惑,2848.8,4.76
かけオブザイヤーだったら,2850.72,2.84
去年よりひどいですよね,2856.66,4.08
[音楽],2863.63,3.839
到着ってまず,2870.579,4.681
久しぶりじゃないですか,2874.0,6.26
[音楽],2875.26,5.0
お二人は契約通りちゃんとね行ってくれた,2881.28,5.079
のかなそうです,2884.5,3.0
負けましたから,2886.359,2.281
体育が終わっちゃうパターンもあるから,2887.5,3.78
ここら辺です,2888.64,4.14
僕は時間MAXまで,2891.28,3.12
ギリギリ電話してすいませんマジですい,2892.78,4.319
ませんその時間はたっぷり使いたいです,2894.4,5.24
ギリギリまで伸ばしてもらいました,2897.099,5.22
んで髪の毛には書いてくださいパターン,2899.64,3.52
ですかこれ,2902.319,3.601
ご存じです今日はお風呂入ってこなかった,2903.16,4.88
んで,2905.92,2.12
長くないってあれです,2908.38,2.66
[音楽],2946.78,3.139
[音楽],2980.91,3.11
何だったあれなんだなんだなんだ最近,3009.9,5.1
なんかこういうの多いななんかえなんで,3012.42,4.02
編集残ってるの言っちゃったんですか明日,3015.0,3.9
のスケジュールにまだやれる時間があった,3016.44,6.32
んでそこにはでも自分の,3018.9,3.86
良かったよなんだなんだなんだマジなんだ,3023.4,4.86
今回の逆なんですけれども,3025.92,3.36
浦田,3028.26,5.16
プライベートでも崩せずーっと,3029.28,4.14
待って待ってあなたが,3033.599,3.48
遅刻した日やったじゃないですかやっぱ,3035.28,5.1
そうですよねあそこも全部説教のとこから,3037.079,5.641
隠し撮りしてありましたよ,3040.38,5.76
俺の人権ってものがもう本当に人として,3042.72,6.8
ファンの人にも見てもらえなくなりました,3046.14,3.38
わけよここでクズに戻るか,3054.599,5.48
とっくにですが,3057.98,5.44
あなたがもうクズすぎたので,3060.079,4.721
食われてんじゃねえかと,3063.42,3.84
プライベートは人間だろうと思って色々,3064.8,3.84
隠し撮りをねさせていただいたんですよ,3067.26,3.96
あーなるほど,3068.64,4.88
変わんないですよ,3071.22,2.3
動物館は動画の子があるかなとは思います,3074.94,3.06
けども,3076.98,2.4
クズの麺に関しては,3078.0,3.36
ほぼ一緒に,3079.38,3.26
[音楽],3081.36,4.64
思ってというか,3082.64,3.36
[音楽],3087.26,3.049
仕事あるのに面接で行くかっていうのは1,3092.22,5.16
ついった後突撃して人のせいにするかどう,3094.44,6.02
かしちゃったよ,3097.38,3.08
弱点満点くん,3103.38,4.56
遅刻の時はでも若干謝ってもいたから最初,3105.48,3.66
は良かったんだけど,3107.94,4.139
途中から人のせいにし始めたりとかその,3109.14,4.38
面倒くさいよみたいな顔し始めちゃったん,3112.079,3.441
で,3113.52,2.0
バーンを出すことに関してはもう一流です,3120.24,4.079
からねまあいろいろちょっと浦田さんの,3121.98,3.599
隠し撮りさせていただいたんですけれども,3124.319,3.54
まあよくもあるかもどっちもあんま変わん,3125.579,4.441
ないということでこんな僕が好きな人はね,3127.859,5.0
高評価というわけねえだろ,3130.02,4.86
そんなお前は,3132.859,4.121
好きじゃないわ誰もいやー叩かれるん,3134.88,4.92
だろうないやまあ叩かれはしないと思うよ,3136.98,4.98
男パンはめっちゃ増えたじゃんこんな先輩,3139.8,4.94
最高だもんだって,3141.96,2.78
今ので落とせるなぁ,3145.76,4.98
ということでまあ以上になるんですけども,3155.3,5.319
あとちょっと違うバージョンとかで,3158.339,5.24
抜き打ちでチェック入る,3160.619,5.101
ということですまあでもぶっちゃけ,3163.579,2.801
ちょっと,3165.72,4.2
良くなってきてるはいるからどこだどこが,3166.38,5.52
なんだよ,3169.92,3.659
ちゃんとアラーム買いましたしまあこれは,3171.9,3.3
良くなっていくことでしょうとそうやね,3173.579,3.061
はい,3175.2,3.2
ギリギリまで,3176.64,4.08
それはやっぱさすがだなと思いましたけど,3178.4,4.659
まただやっぱりいい友達いい先輩っていう,3180.72,4.44
のも出た結果もめんです言っちゃったよっ,3183.059,3.841
ていうだけだからまあそっちの方が強かっ,3185.16,3.98
たよね,3186.9,2.24
断ることも多いもんねはいということで皆,3189.839,4.621
さんぜひぜひね高評価コメントとよろしく,3191.88,5.459
お願いしますお願いしますそしてねもしか,3194.46,6.119
したらこの全国のねメンズエステにね,3197.339,5.101
ユーモが隠れてるかもしれないということ,3200.579,3.98
で,3202.44,2.119
見つけた時は話しかけないでください,3206.18,4.439
次の動画でバイバイ,3212.819,16.581
[音楽],3216.2,13.2
