text,start,duration
映像を送ったらねこれはやばいなよくやっ,2272.619,4.201
たね,2275.619,4.101
怪我なくて良かったね,2276.82,2.9
ヤバさが伝わったようです,2280.3,8.039
[音楽],2281.48,9.099
ごちそうさまでした,2288.339,2.24
もうここの地下の鉱脈にチョコがねあの,2290.64,4.42
埋まってるらしいですよ,2293.92,1.72
書いてある,2295.06,6.829
[音楽],2295.64,6.249
そうかこっからこうやってチョコを沸かし,2304.66,5.4
て作ってたんすねなるほど,2306.46,3.6
[音楽],2313.08,12.22
ラストいよいよショップですねこれほら,2323.14,3.959
白い紙とめちゃくちゃ並んでます,2325.3,3.18
買っていこう,2327.099,4.341
ヒグマのトロンです,2328.48,2.96
案内してくれるそうで最後にすごいのある,2334.54,3.6
らしいから,2336.76,5.88
おここなんだここねここショップ,2338.14,6.84
メメント」って書いてあるでしょこれね,2342.64,5.939
自分の写真とかをお渡ししてそこであの缶,2344.98,6.78
とかに自分の写真入れ込めると特別な白い,2348.579,4.861
恋人を作れるっていうコーナーで僕事前に,2351.76,4.26
写真送ってたんですよ,2353.44,3.48
すごい,2356.02,3.059
切り抜かれてるすげえちょっと待ってこれ,2356.92,3.02
すごくない,2359.079,3.54
さりげなく売っててもいいんじゃないこ,2359.94,4.56
れって感じしてる,2362.619,4.761
なんというクオリティ,2364.5,5.619
これちょっと思いつきで先ほどあの,2367.38,4.479
僕やってしまいましたはいネットから画像,2370.119,3.421
を引っ張ってきてあのSEIKINに,2371.859,4.201
ちょっとお土産と思ってはい,2373.54,4.68
何でしょうねネットから取ってきたんです,2376.06,3.539
肩はないんですけどはいいいちゃん喜ぶぞ,2378.22,3.96
」ってことですごいなこれあれですあ,2379.599,5.361
そしてこれは,2382.18,2.78
これ磁石ってことですよねはい磁石で,2385.96,4.399
ございます,2388.3,2.059
冷蔵庫とかにくっつけを,2392.98,3.26
これを冷蔵庫にね貼っつけて毎日視線を,2396.46,5.28
感じられますからすごいこんなサービスが,2399.4,6.439
あるんだってこれお土産でさあ広い恋人,2401.74,7.08
ってなるねここでお願いしたらねこれは,2405.839,6.0
すごいありがとうございます,2408.82,3.019
普通のチョコの方のやつもあるから僕ね,2415.48,4.02
結構買うときにねこのチョコのやつ入った,2417.339,5.76
やつ買うことも多いんですよ僕すげえ,2419.5,5.28
食べたくなっちゃうこれありがとうござい,2423.099,3.921
ます,2424.78,2.24
面白い恋人の商品に250円で,2431.26,5.339
印,2435.16,4.86
刷が安い550円払えばちょっとね時間,2436.599,5.701
待てば作っていただけるそうですこれは,2440.02,5.3
いいねやばいこの缶はずっと取っておこう,2442.3,6.24
[音楽],2445.32,5.4
ん,2448.54,2.18
え,2451.24,2.879
あ,2453.04,4.26
ちょっと待ってPRに来たなさてはよし,2454.119,3.751
この買っていきましょう,2457.3,2.96
[音楽],2457.87,5.55
じゃあこれを買っていこうかなこの猫,2460.26,3.43
ちゃんをね,2463.42,1.98
[音楽],2463.69,4.07
違うだろう,2465.4,2.36
それでは2軒目のラーメン屋さんに行き,2473.02,4.319
ますちょっとだけ腹いっぱいだけどいや,2475.48,3.42
もうついてきましたよろしくお願いします,2477.339,3.301
よろしくお願いしますお願いします,2478.9,4.199
ありがとうございましたありがとうござい,2480.64,6.02
ましたいやめっちゃ楽しかったな,2483.099,3.561
2軒目はね,2487.74,5.2
信玄っていうお店なんですよこれ僕初めて,2490.72,4.56
行きますでめっちゃ並ぶらしいんで覚悟し,2492.94,3.899
ていきますちょっと寒いと思うんですけど,2495.28,4.5
1時間はね平気で並ぶらしいです,2496.839,3.961
運転手さん,2499.78,3.78
ちなみに信玄はやっぱ知ってますか,2500.8,7.22
食べたことはアホですか美味しいですか,2503.56,4.46
ちなみに他だとここ行きたいっていうお客,2515.98,4.44
さん多いとか人気だとなんていうラーメン,2518.619,4.46
屋が人気なんですか,2520.42,2.659
[音楽],2523.72,4.68
今日行ってきましたね,2525.24,6.209
[音楽],2528.4,3.049
哲也ってあの結構,2532.96,3.0
背脂,2534.88,3.62
乗ってるようなとこですよね,2535.96,2.54
[音楽],2544.46,5.24
かな札幌はありがとうじゃあ,2547.24,6.14
信玄へはいよろしくお願いします,2549.7,3.68
お店の近く着きましたねありがとうござい,2557.619,5.301
ました,2560.8,2.12
よしいやもうこの辺通りがラーメン屋,2563.28,6.7
だらけで一風堂とかもありましたね,2566.619,6.74
激戦区かなどこだ,2569.98,3.379
こんな日ですね,2573.4,3.0
栄えてますねあの,2575.2,2.76
飲食店が多い,2576.4,3.9
スープカレー屋さんとかもあるんだね今日,2577.96,6.6
やってないけどでもラーメンかなもう,2580.3,5.059
ちょいかな,2584.56,3.539
あー見えてきたぞ,2585.359,5.861
黄色い看板が見えてきたあれだな,2588.099,5.461
結構静かなところにあるなあの,2591.22,4.26
黄色い看板ですね多分,2593.56,3.24
目悪いけど,2595.48,2.639
信玄って見えるな,2596.8,3.559
間違いない,2598.119,2.24
並びはそんなかな運がいいかもしれない,2605.859,4.26
さあ,2607.839,5.421
ラーメン信玄,2610.119,3.141
ラーメン信玄,2616.42,3.6
匠,2618.819,2.401
ラーメン北海道,2620.02,3.72
到着しました,2621.22,3.599
黄色くなってきた,2623.74,3.2
真剣,2624.819,2.121
イエーイ,2627.099,3.901
ラーメン人間,2628.9,5.699
並びますいや並びさ数人じゃやったと思っ,2631.0,5.76
たらよく見たらね,2634.599,3.541
中の,2636.76,4.14
食べてるお客さんのカウンターの後ろに1,2638.14,5.16
列並ばれてますねだから10人ぐらいは,2640.9,5.4
並ばれてますねやっぱ人気店はね店内の列,2643.3,5.64
もあるんだなあ油断していたよ並ぶから,2646.3,5.88
美味しいんだよねやっぱねまだ10分,2648.94,7.34
ぐらいで中に入れましたただ中の列かな,2652.18,4.1
[音楽],2656.31,3.09
まだ15分くらいなんですけどもう,2669.4,4.76
座れそう,2672.819,4.741
今回は信州国味噌ラーメンとチャーハンを,2674.16,4.36
いただきます,2677.56,3.18
信州国味噌は飲みの帰りのお客さんに,2678.52,5.24
大人気らしいお願いします,2680.74,3.65
[拍手],2683.76,16.28
[音楽],2684.39,15.65
いただきますいただきます,2701.52,5.92
豚骨野菜をじっくり煮込んだ濃縮スープは,2704.74,5.28
絶品なんと3日間もかけて作ってるらしい,2707.44,3.63
です,2710.02,13.8
[音楽],2711.07,12.75
チューブと縮れ麺ですスープによく絡み,2730.18,2.47
ます,2732.339,5.461
[音楽],2732.65,5.15
[音楽],2746.32,8.39
私が止まらない,2752.7,6.439
[音楽],2754.71,4.429
ネギの味が強くて旨い,2759.28,8.33
[音楽],2761.54,6.07
最高,2771.339,3.0
チャーシューは豚バラ肉を使用していて,2774.64,3.48
めっちゃ柔らかい,2776.92,9.8
[音楽],2778.12,12.08
いただきますねー,2786.72,3.48
[音楽],2794.61,5.67
いただきます,2800.5,4.699
[音楽],2801.3,3.899
紅生姜が合うわ,2806.74,6.59
[音楽],2808.7,4.63
チャーハンと味噌ラーメンの組み合わせ,2814.96,4.52
最高,2816.7,2.78
[音楽],2821.37,3.3
[音楽],2826.88,11.66
だ,2835.54,3.0
札幌味噌とはこのことだ,2841.0,3.44
うますぎて一瞬であとちょっと,2847.42,3.62
[拍手],2854.58,4.239
残ったスープとチャーハン最高の首の,2855.94,4.65
合わせ,2858.819,5.791
[拍手],2860.59,8.449
[音楽],2864.61,4.429
一粒二人とも残したらあかん,2873.3,6.58
[音楽],2877.34,4.21
チャーハン完食,2879.88,4.02
[音楽],2881.55,5.37
スープラストスパー,2883.9,3.02
まだ飲みきれない,2889.54,4.94
[音楽],2891.43,3.05
完食,2900.7,2.3
[音楽],2905.07,7.029
でした最高,2908.04,4.059
[音楽],2913.18,3.42
ありがとうございます2,2914.5,5.26
[拍手],2916.6,3.16
[音楽],2920.49,3.14
軒目も完食会員,2922.72,3.18
[音楽],2923.63,4.689
ごちそうさまでした,2925.9,2.419
ありがとうございました,2931.54,2.6
光栄なことにサインも書かせていただき,2936.7,2.22
ました,2938.26,3.2
みんなも言ってみてね,2938.92,2.54
美味しかった,2941.5,3.18
チャーハンもねちょっと張り切って頼んで,2942.819,3.481
本当に全部食べられるかなって思ったん,2944.68,2.58
ですけど,2946.3,2.58
味噌ラーメンと合う,2947.26,4.2
気づいたらペロリでしたただお腹パンパン,2948.88,6.26
ちょっと歩いてきたらあれこれは,2951.46,3.68
セイコーマート昔友達がセルコマートって,2955.9,5.58
間違えてましたちょっと買い物していこう,2958.839,5.421
セイコーマート,2961.48,2.78
[音楽],2967.07,5.629
ソフトカツが飲みながら,2973.9,2.939
空港行きますかね,2975.28,3.0
本当はちっちゃいの顔と思ったんだけど1,2976.839,4.081
Lしかなくてこれ空港のあのあれまでに,2978.28,4.5
飲み干さないと通れないからねこれ,2980.92,6.0
飲み遅いよーしはい空港のお土産屋んとこ,2982.78,5.22
に着きました,2986.92,3.0
ソフト発言はねちょっとね苦しくて飲め,2988.0,2.76
ないんであの,2989.92,3.62
家持って帰りたいと思います,2990.76,2.78
[音楽],3010.65,18.46
[音楽],3031.5,4.04
ただいまー,3033.859,4.301
いらっしゃーいやまずは,3035.54,3.279
第1回,3038.16,3.06
HIKAKINラーメンダーツの旅北海道,3038.819,4.321
編大成功ということで,3041.22,3.54
ソフトカゲで,3043.14,2.58
乾杯,3044.76,3.96
1,3045.72,3.0
[音楽],3049.35,9.45
リットル買ってよかったこの風味最高,3054.3,7.319
懐かしいやっぱ雪印メグミルクは,3058.8,6.24
ソフトカゲだよなはいというわけで今日ね,3061.619,7.561
朝の7時台に家を出て今家着いたの12時,3065.04,6.66
過ぎてるっていうねいやーま本当にね,3069.18,5.159
日帰りだったんでバタバタの旅だったん,3071.7,5.639
ですがこれちょっと第1回にしてとっても,3074.339,6.121
無い濃い1日でしたねだからね,3077.339,5.28
感想って言ってもほんといろんなことあっ,3080.46,4.139
て最高だったからまとめるの難しいけど,3082.619,6.421
やっぱりね一言で今日1日の旅を表すなら,3084.599,7.161
ジャンプ怖かった,3089.04,2.72
息切れてくるもんねうん,3092.94,3.899
帰りもさああの飛行機の待ち時間とか僕の,3094.5,4.559
自分のねジャンプした動画何回も見てたん,3096.839,4.74
ですけどどう見てもねあの競技してる人の,3099.059,6.06
ジャンプだねあれうんあの高さかつ回転,3101.579,7.141
よくやったよねあのね正直言うと40%,3105.119,5.761
ぐらいやめようかなって思ったんですよね,3108.72,4.68
本当これガチでというのも本当にあの,3110.88,4.86
直近なんかいろんな大事な収録とか仕事と,3113.4,3.179
かあるから,3115.74,1.5
顔,3116.579,2.76
ずりむいたとかさどっかひび入ったとか,3117.24,3.839
言ったらあのやばいしなと思ってやめよう,3119.339,5.341
と思ったんだけどねやっぱりね10年間,3121.079,5.461
スキージャンプ競技やってたんでこれ,3124.68,3.659
ぐらい行かないどうすんだよ知るかよ,3126.54,3.74
みたいな感じでスタートしました,3128.339,4.921
よそしたらあんな大体ジャンプをして,3130.28,5.74
しまうというねあれおかしいなこれ,3133.26,4.92
ラーメンの動画だったよねあそうこれ本当,3136.02,3.96
に僕やっぱりラーメンがねちっちゃい頃,3138.18,4.439
から大好きだから本気でねやりたい企画と,3139.98,5.28
思ってやってなんかちょっとねあのお腹,3142.619,4.5
空かせるために北海道出してスキーもでき,3145.26,3.599
たらいいなぐらいであの考えてたんです,3147.119,3.181
けど,3148.859,3.781
ほんとあの僕あそこ行くまであんな,3150.3,3.9
ジャンプ台ででかいとかも何も知らずに,3152.64,3.84
行っちゃったんですよねいやでもあのね,3154.2,3.3
ジャンプしたね,3156.48,3.54
景色は一生忘れないですね多分ジャンプ,3157.5,4.44
できた後は本当に気持ちよかったんですよ,3160.02,3.9
うんあの飛び出す瞬間はねあ事故だって,3161.94,3.0
思ったんですけど,3163.92,2.52
案外大丈夫でよかったです本当に全然,3164.94,4.139
大丈夫でピンピンしてます,3166.44,5.76
そしてねラーメン最高でした,3169.079,4.381
麺屋彩未さんと,3172.2,4.98
信玄さんどちらもねもうこれぞ北海道の,3173.46,6.72
味噌ラーメンで改造って感じでねどちらも,3177.18,4.98
ねーど真ん中,3180.18,4.56
ストレートも最高の味噌ラーメンでしたね,3182.16,5.88
皆さん是非北海道行く際は2店舗行ってみ,3184.74,4.079
てください,3188.04,3.12
詳しい店舗の情報は動画の説明欄のせて,3188.819,3.181
おきますので,3191.16,3.62
並ぶよそして,3192.0,5.819
これよなこれ,3194.78,5.62
本当嬉しかったんだよ白い恋人,3197.819,4.52
うわーこれ下手したらもうこれ,3200.4,3.659
コラボレーションで,3202.339,3.341
並んでてもいいぐらいのね,3204.059,3.06
すいません勝手にそんなこと言って見て,3205.68,3.179
くださいこれ,3207.119,4.261
本当嬉しいよねこれあのほら,3208.859,4.141
完全これ缶なので,3211.38,2.64
取っておけるのよね,3213.0,3.42
僕ちっちゃい頃もねなんかポケモンカード,3214.02,4.5
とかだったかな入れてたんですよねこれ,3216.42,4.74
取っといてめっちゃいいよねこれね,3218.52,4.559
良かったらセットでSEIKINさんも,3221.16,3.419
どうですかって感じで,3223.079,3.181
本当いいよねこれねこれもちょっと,3224.579,4.141
嬉しかったですし小さい頃からね,3226.26,4.74
必ずのお土産で買ってたし食べてた白い,3228.72,5.04
恋人が実際に目の前でね製造されてる,3231.0,5.099
ところを見れてて白い恋人パークも最高,3233.76,3.839
でしたねまああとはパンケーキがうまかっ,3236.099,4.02
たですコーヒーも皆さん是非白い恋人,3237.599,4.801
パークもぜひ行ってみてくださいはいで,3240.119,5.821
今回ねもしこの動画が好評だったら,3242.4,5.939
第2回また行きたいなと思ってるんで皆,3245.94,3.899
さん良ければグッドボタンよろしくお願い,3248.339,2.341
します,3249.839,1.861
正直ねあの,3250.68,4.139
ダーツ僕のダーツのコントロール次第ま,3251.7,5.94
若干運次第なんですけどもしかしたらね次,3254.819,5.641
沖縄に刺さるかもしれないしもしかしたら,3257.64,3.66
ね,3260.46,2.52
東京に刺さっちゃうかもしれないしね,3261.3,3.42
わかんないんですけどもしかしたらあなた,3262.98,3.359
の街にHIKAKINが,3264.72,3.06
ダーツの旅で行くかもしれませんってこと,3266.339,3.061
でぜひよかったら,3267.78,3.6
楽しみにしていてくださいまたこの動画,3269.4,3.959
ぜひSNSなどで拡散などよろしくお願い,3271.38,4.32
しますそしてこのHikakinTVの,3273.359,4.681
チャンネル登録もぜひその他私,3275.7,4.139
HIKAKINもSNSやってますので,3278.04,3.84
説明欄からフォローお待ちしてます最後,3279.839,2.701
まで,3281.88,3.679
ご視聴ありがとうございました,3282.54,3.019
じゃんけんターンいきますよ,3285.599,4.441
最初は,3288.26,4.63
ブンブンじゃんけんぽん,3290.04,8.509
[音楽],3292.89,5.659
発言,3304.98,2.18
はい,3316.52,4.36
お土産北海道の,3318.38,4.54
恋人,3320.88,2.58
美味しそうだなぁ,3322.92,4.76
[笑い],3323.46,6.119
550円だから,3327.68,4.48
払うとね作れるすごいねこれ,3329.579,5.581
ネットから使ったから肩が創業ってもっと,3332.16,4.8
いい素材にしてくれる,3335.16,5.22
開けるとさほらここ,3336.96,3.42
普通だねそうです,3343.2,5.22
よ1個だけ,3345.44,5.399
久々に,3348.42,2.419
ジャンプでぶっ飛んだ後に買ってきたんだ,3350.94,3.37
よ,3352.38,5.13
[音楽],3354.31,3.2
飾るなよ,3359.579,4.481
白い製品,3361.74,5.379
[音楽],3364.06,3.059
登録登録,3368.64,4.599
[拍手],3370.18,3.059
