text,start,duration
しかないよし,2833.02,2.72
工事,2837.4,2.179
どう,2840.64,5.16
それも自分が下手すぎるな,2843.4,4.459
う,2845.8,2.059
わー,2848.02,1.64
惜しいな,2848.92,2.76
んすよね,2849.66,4.679
めちゃめちゃ怒られたね,2851.68,2.659
結構,2857.56,3.84
良かったさあというわけで第2試合はなん,2858.94,6.36
と3敗です嘘でしょ3,2861.4,5.16
回やったっけもう,2865.3,3.6
先輩惨敗,2866.56,6.96
ちょっと実力差あったなぁこれちょっと俺,2868.9,6.419
家帰ったらマジでめちゃくちゃやろ悔し,2873.52,3.18
すぎる,2875.319,2.821
あれこれえっと,2876.7,3.919
ローラがジュリー,2878.14,2.479
リザルトやばくないやばいっすよずっと,2881.14,5.76
ずっとリトルとヤバいですよ僕,2884.56,4.88
いやー,2886.9,2.54
スプラトゥーンやっぱ,2894.7,2.419
上手い人とやると,2897.16,2.82
むずいっすよね,2898.72,2.94
うまいって言ってくれてる人もいるんで,2899.98,4.52
ちゃんとありがとうございます,2901.66,2.84
僕だからどれが自分に一番ふさわしいかも,2906.579,4.921
わかんないね2時間特訓してみてローラー,2908.56,5.16
以外試してないローラーだけをやりました,2911.5,3.599
ローラーを極めようと思って,2913.72,2.639
スプラ2でも,2915.099,3.921
ローラー使ってたんですよ,2916.359,2.661
ジャイロは使ってますうんやっぱそうなん,2919.42,5.899
ですか使ってないの使ってない僕らはい,2922.3,6.26
どういうこと,2925.319,3.241
絶対,2928.78,4.38
そもそもあれはその,2929.7,4.419
多い方は,2933.16,4.14
ジャイロありでたぶん,2934.119,4.441
ジャイロなしを,2937.3,2.94
買ってるっていうちょっとヒーローになり,2938.56,3.66
たいあーなるほどね,2940.24,4.46
ジャイロあります,2942.22,2.48
でも確かに,2948.18,4.84
全部使ってなくて強い人ってなんかかっこ,2950.38,3.8
いいじゃん,2953.02,3.9
やっぱジャイロを使った方が,2954.18,5.5
楽なんですか最初からもうジャイロありが,2956.92,6.74
普通だと思ってたから最初から,2959.68,3.98
他のFPSとかやってるから,2964.48,5.639
なるほどね右でエイム合わせ,2967.02,6.4
るっていうのに慣れちゃっててで,2970.119,5.521
ジャイロはダメなんですよねどっちがいい,2973.42,4.14
んだろうねどうなんだろう,2975.64,4.74
いやでもある方がうまい人なんか多い,2977.56,5.299
イメージですけどね,2980.38,2.479
はいコメントお願いしますコメント見ます,2983.88,5.68
かあやっぱスプラでジャイロ使ってないの,2986.98,4.8
とかジャイロ使ってなかったんかいみたい,2989.56,5.88
なすごいですよね,2991.78,3.66
慣れてなくて,2996.52,2.64
むしろ,2997.54,4.1
右側の,2999.16,2.48
右とかでこうキャラコンしてとかそういう,3001.8,3.18
のになれちゃってても,3003.599,3.301
ジャイロ並みの,3004.98,4.92
エイムですよはい,3006.9,4.8
ジャイロしてるジャイロしてるんじゃない,3009.9,4.38
かぐらいの動きしてますけど,3011.7,4.56
使ってないと気づいてなかったんですよだ,3014.28,2.64
からこれ,3016.26,2.339
ジャイロ使ってないと思って見たら,3016.92,4.26
めちゃくちゃ評価上がるんだよ,3018.599,6.921
確かにねそうか準備はOK,3021.18,4.34
あ武器変えたいあいいですよ,3026.099,3.441
もともと中距離とか苦手なんだよなぁ,3031.68,4.28
でもスプラってすごくないそのさだから,3038.4,3.9
その,3041.52,4.799
戦う系のさあやってるガチ勢的な人もさ,3042.3,5.7
楽しいしさそうなんですよお子さんも,3046.319,3.78
できるじゃんそうなんですよね,3048.0,3.839
僕たちこうちょっと勝ちたい勝ちたいと,3050.099,3.301
言ってってますけどこれ楽しむだけでも,3051.839,4.381
できますからねちゃんとそうねだからいい,3053.4,4.56
んすよね,3056.22,4.5
全員できるんですよあれか,3057.96,4.02
ずっとやっちゃった,3060.72,2.879
僕たちのファンの方でもやってること多い,3061.98,2.4
んでしょうね,3063.599,3.26
多いんじゃないですかね,3064.38,2.479
どうせ,3070.04,4.539
行くよ,3071.96,4.92
楽しみます,3074.579,2.301
強そうなんかこれ新しい人たちですよね1,3076.98,5.96
回,3080.94,2.0
なんか使ってる武器強そう,3083.64,3.8
えうまいですか,3094.38,5.28
二刀流れ,3097.68,5.04
これはもう許されてるありがとう,3099.66,5.76
ございますこれいいねやっぱ一緒にやる気,3102.72,4.82
いいね,3105.42,2.12
ナイスボタンでボタンじゃなくてさ実際に,3108.66,3.919
見えるじゃん,3110.339,2.24
右前来てますね,3115.02,2.539
左から来てますね1人はいはい,3132.24,3.5
よく言ってくよここね無理ねー,3137.819,4.161
いい感じですね今,3152.46,4.52
悪くない感じ,3154.44,2.54
やっぱさすがに大事だもんね,3158.64,3.24
左より,3160.44,3.06
初戦であれこいつら意外とやるぞそうそう,3161.88,4.38
そう,3163.5,6.44
あれも衣装もしてると思うOK今んところ,3166.26,3.68
誰か,3174.839,1.861
全然,3175.619,3.381
自分で売ってる,3176.7,2.3
追跡されてた,3179.46,5.359
なぁ,3181.819,3.0
この人,3186.26,5.22
ごめんごめん,3189.18,2.3
ナイス,3192.54,2.12
飛ぶよあー攻めてきてるめちゃくちゃ攻め,3199.68,3.36
てきてる,3201.599,3.861
真ん中来てるね,3203.04,2.42
あーどこだ,3215.42,5.939
あーなるほど,3218.339,3.02
もう塗る塗るよ,3226.02,3.2
真ん中真ん中,3242.46,2.659
あーごめんなさい,3246.079,3.301
攻められてるあと10秒,3250.319,4.981
諦めないで諦めない,3253.319,4.821
で,3255.3,2.84
諦めない,3258.48,3.8
どうだ,3259.859,2.421
悔しいでもいい勝負なんすよそうなんだよ,3263.7,4.619
ねやっぱ後半30秒で持ってかれてんのか,3265.92,4.46
な,3268.319,2.061
ぁ,3271.26,3.0
割と自分の,3285.119,2.401
自分に近いところで出しちゃった方がいい,3286.14,4.76
よね,3287.52,3.38
人がおるところがいいかもしれない今日,3293.48,5.98
対戦相手ってさ,3300.18,4.399
募集してます,3301.619,2.96
次からさその,3305.4,3.06
オーディションじゃないけどさ対決して,3307.02,2.4
もらって,3308.46,2.42
負けた方ってや,3309.42,3.419
るっていうのはどんなトーナメントなん,3310.88,5.739
ですかこれ楽しいですかね,3312.839,3.78
[音楽],3318.38,5.14
わかる次それでやりましょうちょっと1回,3320.819,3.361
さ,3323.52,1.98
で負けた,3324.18,3.78
チームの方をさらに追い込むっていうね,3325.5,3.78
強い相手とやらないと強くなんないじゃ,3327.96,3.44
ないですか,3329.28,2.12
そうなんですよねそれはそうなんですよ,3331.92,6.08
なんか7もおかんでも,3333.66,4.34
全員のお母さんとでもいい絶対勝てるもん,3338.7,4.34
あドリンクは自信よって書いてました,3343.619,4.921
なるほどじゃあ設置したよって言った方が,3345.319,5.081
いいのかなそうですねみんなに飲んで,3348.54,4.4
もらった方がいいんだもんね,3350.4,2.54
そうだ俺キャラコン全然してないんだよ,3355.099,4.24
なぁ,3357.42,4.08
いやーちょっと頑張ります,3359.339,5.0
俺か俺ですねすいません,3361.5,2.839
塗りが甘い中村,3365.76,3.599
くん結構感度とかもしっかりと,3369.42,4.98
自分でしてもらったように設定してる,3371.52,6.24
ジャイロをマイナス1とあとカーソルの,3374.4,5.28
やつはマイナス2,3377.76,6.599
快速カーソルの方になってますここ,3379.68,4.679
勝ちたい,3385.859,2.061
ですよね,3393.2,3.119
上取られるとしんどいですね,3406.319,2.901
ひどい,3414.3,4.5
なんか3人ぐらい撃たれたんだけどそれ,3416.339,5.301
ひどいですねもうひどい,3418.8,2.84
じゃあ自分近くに,3424.44,3.91
稲盛設置します,3426.42,3.63
[音楽],3428.35,4.829
[拍手],3430.05,3.129
あー裏取られてんだよなぁ,3479.72,4.44
めちゃくちゃ攻め込まれてる来てるよ,3500.819,3.561
だよねこれちょっとやね,3520.14,5.459
やっぱうまいなーみんな,3523.38,5.34
ナイスねさすが,3525.599,3.121
腕前結構自信がある方がねきっと,3531.359,3.921
ねありがたいですよそれはね,3535.46,5.099
左が左側2人いますね,3555.059,3.74
やばいとこそんなかあやばいやばいやばい,3559.4,9.159
やばい最後は今回よりひどい俺,3563.579,6.061
今回,3568.559,2.161
本当にだよ俺,3569.64,3.08
逆に全然悔しくないねなんか,3570.72,4.92
見てこれ見てよ,3572.72,6.599
ひどいよこれひどいですね,3575.64,3.679
でもこんだけ強いんだから,3580.559,3.841
勝てたらそりゃ嬉しいでしょ,3582.48,4.5
勝ちましょうなるほどねジャイロ使って,3584.4,4.459
後ろ見ないと,3586.98,5.579
そんなにないその通り,3588.859,6.101
使って後ろ見ないと,3592.559,3.661
言ってることがよくわからないですもん,3594.96,3.3
ねーいや今回のリザルとよりひどいよ,3596.22,5.82
もっと頑張ろう一線一戦でやっぱ成長し,3598.26,4.74
ないといけない,3602.04,2.94
確かにそうよ,3603.0,4.14
前回できなかったことを今回の試合でやる,3604.98,5.599
うんこうやってね,3607.14,3.439
ゲームってさなんか子供の頃遊びの印象,3612.18,3.48
あったけどさ,3614.339,2.881
重さなんか出来がいいからなのかさ,3615.66,3.899
ちょっとやっぱスポーツっぽくないいや,3617.22,4.32
もう完全にスポーツとかもうそういう感じ,3619.559,3.481
ですよね,3621.54,4.38
ほんとゲーム完全スポーツもマジで,3623.04,4.259
胴体視力とか,3625.92,3.86
武器変えてみていいですか,3627.299,2.481
あれもうこれしか使えへんなぁコメントも,3630.359,8.421
山口君かいやーどうなんだろうなぁ,3634.74,4.04
でもねありがたいよ応援してくれるのは,3639.66,4.88
頑張りますよ,3642.24,2.3
さあ準備OK,3645.359,2.72
[笑い],3657.9,3.58
さあ最初全員で自陣塗って一気に全員で,3665.7,6.359
前線上げる作戦はやってみましょうやって,3669.9,2.76
みる,3672.059,1.381
ジグロ,3672.66,4.1
身につくねちょっとそれ誰か温度取ってよ,3673.44,3.32
お願いしますその辺の式いやちょっと俺も,3676.819,4.961
わよえっ,3679.68,4.02
公園きれいに塗ってく,3681.78,3.48
綺麗に塗りつつも,3683.7,3.599
ゆっくり前に進んで全員で,3685.26,5.48
みんなでカバーし合える,3687.299,3.441
真ん中の上いますね,3696.42,2.659
[笑い],3718.22,3.24
引っ越してるよ,3738.48,4.859
あでも最初にじじいさんの聞いてくるか,3739.859,4.681
もしかしたら,3743.339,3.98
結構良かったと思って,3744.54,2.779
パラパラシだよね,3752.839,7.861
アミュラス結構効いてくるんですよね,3757.02,3.68
[笑い],3764.04,5.46
右下攻められてますね,3806.94,3.06
あ,3809.16,2.939
右に入ってきた,3810.0,6.2
あーこれだよな今あれ俺,3812.099,4.101
ありがとうございますあーでも危ないかも,3817.26,4.819
思います,3819.72,2.359
めちゃめちゃ荒らして逃げるじゃない,3822.119,5.301
それがいいですよね,3824.52,2.9
[音楽],3834.94,3.07
塗っちゃいましょう,3839.88,2.12
[音楽],3845.23,3.17
勝てる,3846.66,3.72
行く,3848.4,2.54
ぞ,3850.38,3.9
バケツマンに与えられた,3850.94,4.899
うーん,3854.28,4.68
勝てるけど,3855.839,3.121
勝った,3860.46,3.98
よ,3861.839,2.601
[音楽],3866.38,3.059
味方強すぎてね,3872.7,5.52
あぶねー,3875.22,3.0
[音楽],3880.94,3.15
負けちゃうっていうのはなんとか防げまし,3885.78,3.559
たね,3887.28,2.059
変わりますとここでああそうかそうかそう,3891.78,4.94
か一緒にはい,3893.22,3.5
試してみたら,3899.7,2.34
試します,3901.02,2.7
せっかくだから逆になんかおすすめの銃,3902.04,4.039
ないですか,3903.72,2.359
普段からやってるって事はその武器によっ,3908.28,3.839
てさ,3911.339,1.681
ぶれたりする,3912.119,2.401
武器あるでしょじゃなくてなんかブレない,3913.02,2.94
こうなんかこうまっすぐ行くような武器の,3914.52,4.319
方がいいんかねはぁはぁはぁどうなるの,3915.96,4.82
僕今ガロン使ってみたんですけど5252,3918.839,5.041
あれですよねまっすぐ,3920.78,4.66
飛びますし,3923.88,4.08
普段他のFPSもあんま正直エイム良く,3925.44,6.6
ないんですよ俺そうだ近距離型なんですよ,3927.96,8.24
ショットガンとか使ってることそうですし,3932.04,4.16
難しい,3937.68,2.179
ですね,3947.9,3.24
みんな射程短めだから長めの使ったら,3954.059,5.221
短い人多いですね,3957.839,3.74
確かにね,3959.28,2.299
眺めの代名詞なんですか,3961.799,3.481
遠いとこ狙える,3964.079,3.441
違うその武器でリッター,3965.28,3.9
なんすかね,3967.52,5.079
竹とてもいいですねでも難しくない,3969.18,5.28
難しいですね,3972.599,4.321
急に今の今じゃ使えないんですよね絶対,3974.46,4.92
練習してるよねでだいたいさわかんない,3976.92,4.919
けどあの試合によってはさその公営武器,3979.38,3.479
ばっかりやってくる試合とかあるじゃない,3981.839,2.301
ですか,3982.859,5.101
その時のストレスにその平らなそうあ,3984.14,5.439
きっとあなた僕らが何使ってるかでもバレ,3987.96,3.18
てるしね,3989.579,4.321
確かにそういうことかまあやっぱ俺素手で,3991.14,4.919
行くしかないのかな,3993.9,5.48
スプラトゥーンで滑って見たことある,3996.059,3.321
のかな,4001.18,3.179
をこれすごいチャンプルをやっぱドリブを,4008.18,4.56
やってたから,4011.48,5.639
ボクシングのドリブはまだねパンチ,4012.74,4.379
弱そうこんなパンチ,4017.18,3.34
ちょっと頭痛が,4019.64,3.419
[音楽],4020.52,5.2
あこれどうやって書,4023.059,2.661
いてあったのか,4026.359,5.281
よっしゃ1回,4029.119,3.841
どうしよう,4031.64,4.5
金目鯛美術館と,4032.96,5.52
練習したとき,4036.14,6.54
勝てるよお願いしますやっぱ狙う系武器,4038.48,5.879
使って,4042.68,7.439
ローラいるねやっぱり大事だなぁって,4044.359,5.76
濡れるとこある程度塗っといた方がいいっ,4053.839,2.541
すね絶対,4055.4,4.28
こういうところか,4056.38,3.3
忘れた,4059.9,2.36
黙ってますすいませんちょっと1回黙るん,4081.98,5.119
でコメント欄だけすごく書いて,4083.839,3.26
あっ,4089.96,3.42
[拍手],4091.64,4.399
危ないね,4093.38,2.659
めっちゃ狙われるよいや右下とんでもない,4098.779,4.881
ことになってんな,4101.239,2.421
スペシャル見つかるね,4107.719,2.54
左側行こうバケツ弱いわ,4125.6,3.38
バケツ強いよなぁ,4129.56,3.08
多分正直,4136.04,3.9
弱いんでしっかり塗りますありがとう,4137.839,5.121
ローラー使ってる分,4139.94,3.02
[音楽],4173.05,3.069
[音楽],4200.79,3.18
今のキャラコンだなジャンプではない絶対,4211.54,4.36
にね,4214.04,4.26
いただくんめっちゃいるよいやわかってる,4215.9,6.2
んですよねよく頑張って頑張って,4218.3,3.8
どうだどうですかどうなんだい,4225.38,6.74
勝ちたい,4229.94,2.18
向井が頑張った後があるわありがとう,4238.699,2.841
ございます,4240.56,3.42
よね,4241.54,3.24
頑張りました,4243.98,5.42
いやー強いですでも勝てます,4244.78,4.62
あーなるほどねあ俺縦振り縦振りて,4254.5,8.38
うまいななるほどねOKOK,4259.94,6.5
GV機械でもいいよあ入った,4262.88,3.56
入っちゃいました今行けるようなまだ行け,4266.5,6.52
ますかプラスプラスで,4270.38,5.04
何で変えようかな,4273.02,6.46
[笑い],4275.42,4.06
これしか俺がセッティングしてなかったの,4284.739,2.681
か,4286.88,3.08
若葉そうね,4287.42,2.54
安定してますよね安定してる,4290.54,3.139
インク切れのものなんかあるよねなんか,4294.199,3.661
だいぶ打てるよねメインそうですねああ,4295.82,2.96
なるほど,4297.86,4.58
かあーちょっと感度下げたい気もする,4298.78,6.7
いけるからまだ多分行けるよ,4302.44,5.44
いやちょっと1回やってみますよあーこれ,4305.48,3.8
結構,4307.88,5.16
今日カムじゃないこれ,4309.28,5.68
近距離まで行った方がいい感じですか,4313.04,4.679
ちゃんと敵狙うな中魚でも当てらんない,4314.96,6.68
いや当てられます俺なら,4317.719,3.921
自分の可能性とかを,4321.679,4.641
疑わないタイプです,4323.78,2.54
OKOK,4327.26,2.6
インク結構持ちますね,4330.5,2.78
あーなるほど,4333.88,3.18
えこれ,4338.84,2.94
再生相手ラストもしかして,4339.56,5.28
2回目いや2回目1回負けて次2回目です,4341.78,4.379
ね,4344.84,3.66
わかんなくなっちゃって,4346.159,4.5
俺なんかは武器に逆になってたなじゃあ,4348.5,4.82
OK,4350.659,2.661
全部気にしてたんですけど1回帽子取って,4360.199,3.361
いいですか,4362.3,2.7
あれ大丈夫逆,4363.56,2.28
逆,4365.0,3.179
位ちょっと申し訳ないです俺も逆かぶりし,4365.84,5.54
ていいよ逆とかないですよね,4368.179,3.201
逆とかないからさあいきますよはい,4371.6,6.139
ごめんなさい集中します,4375.14,2.599
そんなにいやあの縄張りのスタートが違っ,4381.699,5.281
た,4384.92,2.06
ね,4387.739,2.901
誰ならダメなんよな,4394.82,2.72
これ,4400.4,1.56
ナイス,4401.3,2.84
ナイス,4401.96,2.18
あーやられちゃった申し訳ないあ俺自陣,4404.6,5.42
塗ります,4407.9,2.12
そうやでそれ意識しましょう,4424.239,4.321
これはやっぱあんまり,4430.76,5.459
色がめちゃめちゃくちゃ,4432.739,3.48
いますね下,4437.84,2.78
あー今のうまい,4440.719,2.881
うまい,4442.52,4.26
うまいあー,4443.6,3.18
ローラー,4447.02,5.28
ローラに乗るなこれね,4447.98,4.32
くっそー結構塗られてるありがとう,4463.34,4.14
ございます左からはい僕行きますけど,4467.96,5.52
右ますね,4474.08,5.24
よしあー避けられた,4476.06,3.26
自分を攻めてきた相手は倒しましたなんと,4482.38,5.339
か,4485.719,2.0
いるよ,4503.62,4.559
俺寝ろもっと塗ろう,4505.28,2.899
どうだ,4539.48,5.34
上から,4541.9,5.16
上か,4544.82,2.24
塗って,4554.6,2.18
いきましょう,4557.08,4.659
行ったんじゃないか,4559.179,7.441
おおいいどういいのいるっしょ,4561.739,4.881
素晴らしい素晴らしい,4569.06,4.34
素晴らしい,4570.92,2.48
いい試合よし,4574.64,5.42
試合これこれこれがスプラトゥーンよ,4576.739,6.741
いやー今集中した,4580.06,3.42
俺どっちがいいのかな,4584.06,2.84
俺1回この2択しかない,4588.739,6.901
すかいいねいいよの方がなんか俺まだ慣れ,4591.44,6.779
てないだけで可能性感じました中野区,4595.64,4.88
めっちゃ楽しみ,4598.219,2.301
やられる数が多いなぁ,4602.3,3.5
ちょっと,4606.62,3.0
勝ちで終わろうこれはいい感じにさ,4613.46,3.48
ローラー以外の武器を使ってみてるんだ,4615.44,3.6
からさそこはやっぱ,4616.94,5.4
えめっちゃ楽しいですこっちの方が多分俺,4619.04,4.8
慣れたら上手くなります,4622.34,4.16
自分で言うのもあれですけど,4623.84,2.66
楽しい楽しいやっぱりみんな口開いてる,4628.699,5.401
らしいですえやってる時マジではいみんな,4631.28,4.74
口内開いてるらしいんで最後です,4634.1,5.34
恥ずかしいながらいい,4636.02,4.38
顔で,4639.44,2.7
立って終わりたいですね,4640.4,4.22
楽しみながらね,4642.14,2.48
さあ準備OKをしますちょっとスタッフ,4645.08,5.579
さんと見てる人に申し訳ない1回楽しむの,4647.78,4.08
やめます,4650.659,1.981
俺も,4651.86,3.359
勝ちにこだわるはいさあ,4652.64,4.019
本日は明日はあっという間ですけども行き,4655.219,3.241
ますよろしくお願いします,4656.659,3.181
僕楽しみませんもう,4658.46,3.48
楽しんで確かにえこれ勝ったら勝ち越しだ,4659.84,3.359
もんね,4661.94,3.38
初めて,4663.199,2.121
になるわけださっきの感じで,4665.8,5.14
本気出そうです,4669.08,6.02
腰落としますしっかり塗りながらいきます,4670.94,4.16
ラーメン食べたい,4678.32,2.359
しっかり塗りながら進んでいきますね,4685.64,3.559
塗る塗る戦後右です,4690.08,3.98
うわあ,4692.9,4.269
[拍手],4694.06,3.109
やっぱこのバケツバケツ,4706.64,4.74
強いですよねー,4709.64,4.83
[音楽],4711.38,3.09
みんな攻めてましたよね今,4720.08,3.38
うん,4721.46,2.0
いやー,4724.58,2.9
[音楽],4727.75,3.27
ローラーやっぱローラーと設定してると,4743.84,3.78
ローラー強いって思っちゃうの,4745.94,3.68
うん,4747.62,2.0
ナイス,4758.84,3.14
ナイス,4759.739,2.241
すいません,4767.239,2.181
示す,4788.06,2.24
すごいやられちゃった,4795.44,2.719
うわー,4802.34,2.3
いやー申し訳ない,4817.46,3.02
ですか,4821.44,3.06
倒されないことを意識や,4828.38,2.839
いやー,4832.219,2.541
やられちゃった,4844.04,2.9
方がいいですね今,4847.34,3.92
どうですか,4856.179,4.801
ほんまに勝ちたいお願いします,4858.02,2.96
角の方とかめっちゃ綺麗に塗ってるよね,4867.86,3.06
履いて,4870.26,3.56
俺は村あるじゃん,4870.92,2.9
難しいこのゲーム,4877.58,5.82
めちゃくちゃ面白いねはい,4879.5,3.9
負け,4883.94,4.88
じゃないからね,4885.4,3.42
ゲームって,4890.48,2.42
楽しんだ人は勝ちだから,4892.94,4.58
素晴らしい,4895.4,2.12
というわけでですけども今何時,4898.46,4.56
俺全然時間ってねーじゃないか宇宙の時計,4901.58,3.9
なんですけどこれ,4903.02,4.44
全然違ってないさあということで今回,4905.48,4.32
スプロテイン3生配信やっていきましたが,4907.46,3.42
結果は,4909.8,3.5
トータルで,4910.88,2.42
言うと何色なんですか,4913.46,3.96
山椒,4916.159,2.641
そして,4917.42,2.239
9杯,4918.8,4.74
いいねーよ,4919.659,6.99
[音楽],4923.54,3.109
[音楽],4931.68,3.059
練習したらめっちゃうまくなると,4956.239,3.98
ありがとうね,4957.26,2.959
[笑い],4962.82,4.48
楽しんでいただけてる感じかな,4971.84,3.78
レアな4人ですしねそうだねそうですよね,4973.58,3.599
やる,4975.62,4.92
機会なんていやよかった中丸,4977.179,5.461
くんの勝ち負けじゃないからねでも絶対,4980.54,5.9
悔しいでしょって人にどうですか,4982.64,3.8
めっちゃ悔しい,4987.8,2.82
めちゃくちゃ悔しい怖いの俺たちが,4988.88,3.56
ちょっと足引っ張っちゃう,4990.62,3.74
から,4992.44,6.82
ちょっとまたやりましょうこの,4994.36,4.9
メンバーで僕もちょっと頑張ります,4999.5,4.02
呼んでくれるって,5001.78,4.02
約束プロミスするならもっと頑張る,5003.52,4.1
可愛い,5005.8,4.82
ね,5007.62,3.0
どうでしたか,5011.46,4.42
いや何はともあれのやっぱこう一緒にでき,5013.54,3.54
たっていうのがめちゃくちゃやっぱ,5015.88,2.22
面白かったですね,5017.08,2.7
基本やっぱやってるって言ってもやっぱ家,5018.1,4.2
で一人でやってるんで今そうなっちゃい,5019.78,5.7
ますよねそうだからいや一人でも超楽しい,5022.3,4.379
けど,5025.48,2.94
みんなとやるっつうのがねゲームはいいっ,5026.679,4.081
すよね最高に楽しいもうTwitterも,5028.42,4.5
中丸くんまた来てほしい中丸くんまた来て,5030.76,4.86
とか言ってなかなかこのジャニーズの,5032.92,4.739
グループの垣根を超えて先輩後輩も関係,5035.62,3.98
ないしにね一緒にゲームでき,5037.659,5.361
るってなかなかない機械ですね,5039.6,3.42
ゲームだとやっぱあとグッと仲良くなれる,5043.179,5.0
気がしますよね,5045.82,2.359
グッと縮まったんじゃないですか今回で,5050.02,5.76
もともと結構近いのよここ,5053.02,4.44
ちっちゃい頃からしますもんね,5055.78,4.58
僕がこんぐらいの時から,5057.46,2.9
ちょうどポケット入るぐらいのさお世話に,5060.699,3.96
なってる生まれたてそんなちっちゃいいや,5062.56,3.84
僕まさか仲間割くんとゲーム一緒にできる,5064.659,3.801
と思わなんですよ確かにね,5066.4,5.4
いやでもまたぜひぜひちょっとね,5068.46,4.36
チャレンジしましょうよろしくお願いし,5071.8,4.58
ます生配信でもねお願いします,5072.82,3.56
参加してもらってやっていきたいと思い,5077.02,3.78
ます,5079.3,2.939
ご参加いただいた皆さん本当にありがとう,5080.8,3.96
ございましたそれではまたお会いし,5082.239,4.081
ましょうバイバイ,5084.76,3.62
すいません,5086.32,2.06
動脈ピース,5088.54,4.52
僕の逆です,5090.64,2.42
